ord;audk;ordfl;beyg;mark
gaupn;10463;kvk;gaupn;NFET,ÞFET,ÞGFET
gaupn;10463;kvk;gaupna;EFFT
gaupn;10463;kvk;gaupnar;EFET
gaupn;10463;kvk;gaupnir;NFFT,ÞFFT
gaupn;10463;kvk;gaupnum;ÞGFFT
gátt;11110;kvk;gátt;NFET,ÞFET,ÞGFET
gátt;11110;kvk;gátta;EFFT
gátt;11110;kvk;gáttar;EFET
gátt;11110;kvk;gáttir;NFFT,ÞFFT
gátt;11110;kvk;gáttum;ÞGFFT
geil;10350;kvk;geil;NFET,ÞFET,ÞGFET
geil;10350;kvk;geila;EFFT
geil;10350;kvk;geilir;NFFT,ÞFFT
geil;10350;kvk;geilum;ÞGFFT
geil;10350;kvk;geilar;EFET
geislun;385092;kvk;geislunum;ÞGFFT
geislun;385092;kvk;geislana;EFFT
geislun;385092;kvk;geislanir;NFFT,ÞFFT
geislun;385092;kvk;geislun;NFET,ÞFET,ÞGFET
geislun;385092;kvk;geislunar;EFET
geit;11090;kvk;geitar;EFET
geit;11090;kvk;geitur;NFFT,ÞFFT
geit;11090;kvk;geitum;ÞGFFT
geit;11090;kvk;geita;EFFT
geit;11090;kvk;geit;NFET,ÞFET,ÞGFET
gerð;10574;kvk;gerðum;ÞGFFT
gerð;10574;kvk;gerðir;NFFT,ÞFFT
gerð;10574;kvk;gerðar;EFET
gerð;10574;kvk;gerð;NFET,ÞFET,ÞGFET
gerð;10574;kvk;gerða;EFFT
girnd;10600;kvk;girnd;NFET,ÞFET,ÞGFET
girnd;10600;kvk;girndum;ÞGFFT
girnd;10600;kvk;girndir;NFFT,ÞFFT
girnd;10600;kvk;girndar;EFET
girnd;10600;kvk;girnda;EFFT
gjöf;10722;kvk;gjafir;NFFT,ÞFFT
gjöf;10722;kvk;gjafa;EFFT
gjöf;10722;kvk;gjöfum;ÞGFFT
gjöf;10722;kvk;gjafar;EFET
gjöf;10722;kvk;gjöf;NFET,ÞFET,ÞGFET
gjörð;479121;kvk;gjörð;NFET,ÞFET,ÞGFET
gjörð;479121;kvk;gjörðar;EFET
gjörð;479121;kvk;gjörðir;NFFT,ÞFFT
gjörð;479121;kvk;gjörðum;ÞGFFT
gjörð;479121;kvk;gjörða;EFFT
glás;10464;kvk;glásir;NFFT,ÞFFT
glás;10464;kvk;glásar;EFET
glás;10464;kvk;glása;EFFT
glás;10464;kvk;glás;NFET,ÞFET,ÞGFET
glás;10464;kvk;glásum;ÞGFFT
glóð;478161;kvk;glóða;EFFT
glóð;478161;kvk;glóðum;ÞGFFT
glóð;478161;kvk;glóðir;NFFT,ÞFFT
glóð;478161;kvk;glóð;NFET,ÞFET,ÞGFET
glóð;478161;kvk;glóðar;EFET
gnótt;417788;kvk;gnótt;NFET,ÞFET,ÞGFET
gnótt;417788;kvk;gnóttum;ÞGFFT
gnótt;417788;kvk;gnóttir;NFFT,ÞFFT
gnótt;417788;kvk;gnóttar;EFET
gnótt;417788;kvk;gnótta;EFFT
gnægð;10602;kvk;gnægðum;ÞGFFT
gnægð;10602;kvk;gnægðar;EFET
gnægð;10602;kvk;gnægða;EFFT
gnægð;10602;kvk;gnægð;NFET,ÞFET,ÞGFET
gnægð;10602;kvk;gnægðir;NFFT,ÞFFT
greftrun;12578;kvk;greftrunum;ÞGFFT
greftrun;12578;kvk;greftrunar;EFET
greftrun;12578;kvk;greftranir;NFFT,ÞFFT
greftrun;12578;kvk;greftrun;NFET,ÞFET,ÞGFET
greftrun;12578;kvk;greftrana;EFFT
grimmd;10603;kvk;grimmdar;EFET
grimmd;10603;kvk;grimmdir;NFFT,ÞFFT
grimmd;10603;kvk;grimmdum;ÞGFFT
grimmd;10603;kvk;grimmda;EFFT
grimmd;10603;kvk;grimmd;NFET,ÞFET,ÞGFET
grind;11091;kvk;grind;NFET,ÞFET,ÞGFET
grind;11091;kvk;grinda;EFFT
grind;11091;kvk;grindar;EFET
grind;11091;kvk;grindum;ÞGFFT
grind;11091;kvk;grindur;NFFT,ÞFFT
grisjun;12581;kvk;grisjunum;ÞGFFT
grisjun;12581;kvk;grisjunar;EFET
grisjun;12581;kvk;grisjana;EFFT
grisjun;12581;kvk;grisjanir;NFFT,ÞFFT
grisjun;12581;kvk;grisjun;NFET,ÞFET,ÞGFET
gróf;10467;kvk;grófir;NFFT,ÞFFT
gróf;10467;kvk;grófum;ÞGFFT
gróf;10467;kvk;gróf;NFET,ÞFET,ÞGFET
gróf;10467;kvk;grófar;EFET
gróf;10467;kvk;grófa;EFFT
gróp;10661;kvk;grópir;NFFT,ÞFFT
gróp;10661;kvk;grópar;EFET
gróp;10661;kvk;gróp;NFET,ÞFET,ÞGFET
gróp;10661;kvk;grópum;ÞGFFT
gróp;10661;kvk;grópa;EFFT
grund;479295;kvk;grundum;ÞGFFT
grund;479295;kvk;grundir;NFFT,ÞFFT
grund;479295;kvk;grundar;EFET
grund;479295;kvk;grunda;EFFT
grund;479295;kvk;grund;NFET,ÞFET,ÞGFET
gröf;10725;kvk;grafa;EFFT
gröf;10725;kvk;gröfum;ÞGFFT
gröf;10725;kvk;grafar;EFET
gröf;10725;kvk;grafir;NFFT,ÞFFT
gröf;10725;kvk;gröf;NFET,ÞFET,ÞGFET
grön;10726;kvk;granar;EFET
grön;10726;kvk;grana;EFFT
grön;10726;kvk;granir;NFFT,ÞFFT
grön;10726;kvk;grön;NFET,ÞFET,ÞGFET
grön;10726;kvk;grönum;ÞGFFT
gustuk;476633;kvk;gustukum;ÞGFFT
gustuk;476633;kvk;gustuka;EFFT
gustuk;476633;kvk;gustuk;NFET,ÞFET,ÞGFET
gustuk;476633;kvk;gustukir;NFFT,ÞFFT
gustuk;476633;kvk;gustukar;EFET
gæs;10372;kvk;gæsum;ÞGFFT
gæs;10372;kvk;gæsir;NFFT,ÞFFT
gæs;10372;kvk;gæsar;EFET
gæs;10372;kvk;gæsa;EFFT
gæs;10372;kvk;gæs;NFET,ÞFET,ÞGFET
gætt;10469;kvk;gættir;NFFT,ÞFFT
gætt;10469;kvk;gætt;NFET,ÞFET,ÞGFET
gætt;10469;kvk;gætta;EFFT
gætt;10469;kvk;gættar;EFET
gætt;10469;kvk;gættum;ÞGFFT
görn;10727;kvk;garnir;NFFT,ÞFFT
görn;10727;kvk;görn;NFET,ÞFET,ÞGFET
görn;10727;kvk;görnum;ÞGFFT
görn;10727;kvk;garna;EFFT
görn;10727;kvk;garnar;EFET
götun;12598;kvk;gatanir;NFFT,ÞFFT
götun;12598;kvk;götun;NFET,ÞFET,ÞGFET
götun;12598;kvk;götunar;EFET
götun;12598;kvk;götunum;ÞGFFT
götun;12598;kvk;gatana;EFFT
hefð;10470;kvk;hefð;NFET,ÞFET,ÞGFET
hefð;10470;kvk;hefða;EFFT
hefð;10470;kvk;hefðar;EFET
hefð;10470;kvk;hefðir;NFFT,ÞFFT
hefð;10470;kvk;hefðum;ÞGFFT
heflun;385362;kvk;heflunar;EFET
heflun;385362;kvk;heflun;NFET,ÞFET,ÞGFET
heflun;385362;kvk;heflunum;ÞGFFT
heflun;385362;kvk;heflana;EFFT
heflun;385362;kvk;heflanir;NFFT,ÞFFT
hefnd;10605;kvk;hefnd;NFET,ÞFET,ÞGFET
hefnd;10605;kvk;hefnda;EFFT
hefnd;10605;kvk;hefndar;EFET
hefnd;10605;kvk;hefndir;NFFT,ÞFFT
hefnd;10605;kvk;hefndum;ÞGFFT
heift;10471;kvk;heifta;EFFT
heift;10471;kvk;heiftir;NFFT,ÞFFT
heift;10471;kvk;heiftum;ÞGFFT
heift;10471;kvk;heift;NFET,ÞFET,ÞGFET
heift;10471;kvk;heiftar;EFET
heild;10606;kvk;heildum;ÞGFFT
heild;10606;kvk;heild;NFET,ÞFET,ÞGFET
heild;10606;kvk;heilda;EFFT
heild;10606;kvk;heildar;EFET
heild;10606;kvk;heildir;NFFT,ÞFFT
heill;10657;kvk;heill;NFET,ÞFET,ÞGFET
heill;10657;kvk;heilla;EFFT
heill;10657;kvk;heillum;ÞGFFT
heill;10657;kvk;heillar;EFET
heill;10657;kvk;heillir;NFFT,ÞFFT
heilun;385393;kvk;heilunar;EFET
heilun;385393;kvk;heilunum;ÞGFFT
heilun;385393;kvk;heilun;NFET,ÞFET,ÞGFET
heilun;385393;kvk;heilanir;NFFT,ÞFFT
heilun;385393;kvk;heilana;EFFT
heimild;10607;kvk;heimilda;EFFT
heimild;10607;kvk;heimildum;ÞGFFT
heimild;10607;kvk;heimild;NFET,ÞFET,ÞGFET
heimild;10607;kvk;heimildir;NFFT,ÞFFT
heimild;10607;kvk;heimildar;EFET
helft;10608;kvk;helfta;EFFT
helft;10608;kvk;helftar;EFET
helft;10608;kvk;helftir;NFFT,ÞFFT
helft;10608;kvk;helftum;ÞGFFT
helft;10608;kvk;helft;NFET,ÞFET,ÞGFET
hemlun;12635;kvk;hemlun;NFET,ÞFET,ÞGFET
hemlun;12635;kvk;hemlunum;ÞGFFT
hemlun;12635;kvk;hemlunar;EFET
hemlun;12635;kvk;hemlanir;NFFT,ÞFFT
hemlun;12635;kvk;hemlana;EFFT
heyrn;10567;kvk;heyrnir;NFFT,ÞFFT
heyrn;10567;kvk;heyrnar;EFET
heyrn;10567;kvk;heyrna;EFFT
heyrn;10567;kvk;heyrn;NFET,ÞFET,ÞGFET
heyrn;10567;kvk;heyrnum;ÞGFFT
hind;10473;kvk;hind;NFET,ÞFET,ÞGFET
hind;10473;kvk;hindum;ÞGFFT
hind;10473;kvk;hinda;EFFT
hind;10473;kvk;hindar;EFET
hind;10473;kvk;hindir;NFFT,ÞFFT
hindrun;12645;kvk;hindrunar;EFET
hindrun;12645;kvk;hindranir;NFFT,ÞFFT
hindrun;12645;kvk;hindrun;NFET,ÞFET,ÞGFET
hindrun;12645;kvk;hindrana;EFFT
hindrun;12645;kvk;hindrunum;ÞGFFT
hirð;10374;kvk;hirðum;ÞGFFT
hirð;10374;kvk;hirðir;NFFT,ÞFFT
hirð;10374;kvk;hirð;NFET,ÞFET,ÞGFET
hirð;10374;kvk;hirða;EFFT
hirð;10374;kvk;hirðar;EFET
hít;10474;kvk;hítum;ÞGFFT
hít;10474;kvk;hítir;NFFT,ÞFFT
hít;10474;kvk;hítar;EFET
hít;10474;kvk;híta;EFFT
hít;10474;kvk;hít;NFET,ÞFET,ÞGFET
hjálp;10475;kvk;hjálpar;EFET
hjálp;10475;kvk;hjálp;NFET,ÞFET,ÞGFET
hjálp;10475;kvk;hjálpa;EFFT
hjálp;10475;kvk;hjálpir;NFFT,ÞFFT
hjálp;10475;kvk;hjálpum;ÞGFFT
hjör;484922;kvk;hjarir;NFFT,ÞFFT
hjör;484922;kvk;hjörum;ÞGFFT
hjör;484922;kvk;hjarar;EFET
hjör;484922;kvk;hjara;EFFT
hjör;484922;kvk;hjör;NFET,ÞFET,ÞGFET
hjörð;10728;kvk;hjarðar;EFET
hjörð;10728;kvk;hjörð;NFET,ÞFET,ÞGFET
hjörð;10728;kvk;hjarðir;NFFT,ÞFFT
hjörð;10728;kvk;hjarða;EFFT
hjörð;10728;kvk;hjörðum;ÞGFFT
hlerun;385511;kvk;hlerana;EFFT
hlerun;385511;kvk;hleranir;NFFT,ÞFFT
hlerun;385511;kvk;hlerun;NFET,ÞFET,ÞGFET
hlerun;385511;kvk;hlerunum;ÞGFFT
hlerun;385511;kvk;hlerunar;EFET
hliðrun;385512;kvk;hliðrun;NFET,ÞFET,ÞGFET
hliðrun;385512;kvk;hliðranir;NFFT,ÞFFT
hliðrun;385512;kvk;hliðrunar;EFET
hliðrun;385512;kvk;hliðrana;EFFT
hliðrun;385512;kvk;hliðrunum;ÞGFFT
hlust;10476;kvk;hlustum;ÞGFFT
hlust;10476;kvk;hlustir;NFFT,ÞFFT
hlust;10476;kvk;hlustar;EFET
hlust;10476;kvk;hlust;NFET,ÞFET,ÞGFET
hlust;10476;kvk;hlusta;EFFT
hlustun;12669;kvk;hlustana;EFFT
hlustun;12669;kvk;hlustunar;EFET
hlustun;12669;kvk;hlustun;NFET,ÞFET,ÞGFET
hlustun;12669;kvk;hlustunum;ÞGFFT
hlustun;12669;kvk;hlustanir;NFFT,ÞFFT
hneigð;10609;kvk;hneigðir;NFFT,ÞFFT
hneigð;10609;kvk;hneigð;NFET,ÞFET,ÞGFET
hneigð;10609;kvk;hneigða;EFFT
hneigð;10609;kvk;hneigðar;EFET
hneigð;10609;kvk;hneigðum;ÞGFFT
hóst;10666;kvk;hóstir;NFFT,ÞFFT
hóst;10666;kvk;hóstar;EFET
hóst;10666;kvk;hósta;EFFT
hóst;10666;kvk;hóst;NFET,ÞFET,ÞGFET
hóst;10666;kvk;hóstum;ÞGFFT
hótun;12706;kvk;hótunar;EFET
hótun;12706;kvk;hótana;EFFT
hótun;12706;kvk;hótun;NFET,ÞFET,ÞGFET
hótun;12706;kvk;hótanir;NFFT,ÞFFT
hótun;12706;kvk;hótunum;ÞGFFT
hreinsun;12712;kvk;hreinsun;NFET,ÞFET,ÞGFET
hreinsun;12712;kvk;hreinsanir;NFFT,ÞFFT
hreinsun;12712;kvk;hreinsana;EFFT
hreinsun;12712;kvk;hreinsunar;EFET
hreinsun;12712;kvk;hreinsunum;ÞGFFT
hríð;10352;kvk;hríð;NFET,ÞFET,ÞGFET
hríð;10352;kvk;hríða;EFFT
hríð;10352;kvk;hríðir;NFFT,ÞFFT
hríð;10352;kvk;hríðum;ÞGFFT
hríð;10352;kvk;hríðar;EFET
hrókun;12723;kvk;hrókun;NFET,ÞFET,ÞGFET
hrókun;12723;kvk;hrókunar;EFET
hrókun;12723;kvk;hrókunum;ÞGFFT
hrókun;12723;kvk;hrókana;EFFT
hrókun;12723;kvk;hrókanir;NFFT,ÞFFT
hrund;10427;kvk;hrundum;ÞGFFT
hrund;10427;kvk;hrundir;NFFT,ÞFFT
hrund;10427;kvk;hrund;NFET,ÞFET,ÞGFET
hrund;10427;kvk;hrunda;EFFT
hrund;10427;kvk;hrundar;EFET
hryggð;10611;kvk;hryggðar;EFET
hryggð;10611;kvk;hryggð;NFET,ÞFET,ÞGFET
hryggð;10611;kvk;hryggða;EFFT
hryggð;10611;kvk;hryggðir;NFFT,ÞFFT
hryggð;10611;kvk;hryggðum;ÞGFFT
hröðun;12732;kvk;hraðanir;NFFT,ÞFFT
hröðun;12732;kvk;hraðana;EFFT
hröðun;12732;kvk;hröðun;NFET,ÞFET,ÞGFET
hröðun;12732;kvk;hröðunar;EFET
hröðun;12732;kvk;hröðunum;ÞGFFT
hrönn;10729;kvk;hranna;EFFT
hrönn;10729;kvk;hrannar;EFET
hrönn;10729;kvk;hrönnum;ÞGFFT
hrönn;10729;kvk;hrönn;NFET,ÞFET,ÞGFET
hrönn;10729;kvk;hrannir;NFFT,ÞFFT
huggun;12740;kvk;huggana;EFFT
huggun;12740;kvk;huggunar;EFET
huggun;12740;kvk;hugganir;NFFT,ÞFFT
huggun;12740;kvk;huggun;NFET,ÞFET,ÞGFET
huggun;12740;kvk;huggunum;ÞGFFT
hugsun;12742;kvk;hugsana;EFFT
hugsun;12742;kvk;hugsanir;NFFT,ÞFFT
hugsun;12742;kvk;hugsun;NFET,ÞFET,ÞGFET
hugsun;12742;kvk;hugsunar;EFET
hugsun;12742;kvk;hugsunum;ÞGFFT
hurð;10477;kvk;hurða;EFFT
hurð;10477;kvk;hurð;NFET,ÞFET,ÞGFET
hurð;10477;kvk;hurðir;NFFT,ÞFFT
hurð;10477;kvk;hurðum;ÞGFFT
hurð;10477;kvk;hurðar;EFET
húð;10478;kvk;húð;NFET,ÞFET,ÞGFET
húð;10478;kvk;húða;EFFT
húð;10478;kvk;húðar;EFET
húð;10478;kvk;húðir;NFFT,ÞFFT
húð;10478;kvk;húðum;ÞGFFT
hvilft;10479;kvk;hvilft;NFET,ÞFET,ÞGFET
hvilft;10479;kvk;hvilftum;ÞGFFT
hvilft;10479;kvk;hvilftir;NFFT,ÞFFT
hvilft;10479;kvk;hvilftar;EFET
hvilft;10479;kvk;hvilfta;EFFT
hvíld;10612;kvk;hvíldum;ÞGFFT
hvíld;10612;kvk;hvíldir;NFFT,ÞFFT
hvíld;10612;kvk;hvíldar;EFET
hvíld;10612;kvk;hvílda;EFFT
hvíld;10612;kvk;hvíld;NFET,ÞFET,ÞGFET
hvönn;10730;kvk;hvanna;EFFT
hvönn;10730;kvk;hvannir;NFFT,ÞFFT
hvönn;10730;kvk;hvannar;EFET
hvönn;10730;kvk;hvönn;NFET,ÞFET,ÞGFET
hvönn;10730;kvk;hvönnum;ÞGFFT
hvöt;10731;kvk;hvöt;NFET,ÞFET,ÞGFET
hvöt;10731;kvk;hvötum;ÞGFFT
hvöt;10731;kvk;hvatir;NFFT,ÞFFT
hvöt;10731;kvk;hvatar;EFET
hvöt;10731;kvk;hvata;EFFT
hæð;10614;kvk;hæðum;ÞGFFT
hæð;10614;kvk;hæðir;NFFT,ÞFFT
hæð;10614;kvk;hæðar;EFET
hæð;10614;kvk;hæða;EFFT
hæð;10614;kvk;hæð;NFET,ÞFET,ÞGFET
hægð;10615;kvk;hægð;NFET,ÞFET,ÞGFET
hægð;10615;kvk;hægða;EFFT
hægð;10615;kvk;hægðar;EFET
hægð;10615;kvk;hægðum;ÞGFFT
hægð;10615;kvk;hægðir;NFFT,ÞFFT
hækkun;12760;kvk;hækkunum;ÞGFFT
hækkun;12760;kvk;hækkana;EFFT
hækkun;12760;kvk;hækkanir;NFFT,ÞFFT
hækkun;12760;kvk;hækkun;NFET,ÞFET,ÞGFET
hækkun;12760;kvk;hækkunar;EFET
höfn;10732;kvk;höfn;NFET,ÞFET,ÞGFET
höfn;10732;kvk;höfnum;ÞGFFT
höfn;10732;kvk;hafna;EFFT
höfn;10732;kvk;hafnar;EFET
höfn;10732;kvk;hafnir;NFFT,ÞFFT
höfnun;12764;kvk;höfnun;NFET,ÞFET,ÞGFET
höfnun;12764;kvk;hafnana;EFFT
höfnun;12764;kvk;hafnanir;NFFT,ÞFFT
höfnun;12764;kvk;höfnunum;ÞGFFT
höfnun;12764;kvk;höfnunar;EFET
högld;10733;kvk;högldum;ÞGFFT
högld;10733;kvk;högld;NFET,ÞFET,ÞGFET
högld;10733;kvk;hagldar;EFET
högld;10733;kvk;haglda;EFFT
högld;10733;kvk;hagldir;NFFT,ÞFFT
höll;417679;kvk;höll;NFET,ÞFET,ÞGFET
höll;417679;kvk;höllum;ÞGFFT
höll;417679;kvk;halla;EFFT
höll;417679;kvk;hallar;EFET
höll;417679;kvk;hallir;NFFT,ÞFFT
höm;10735;kvk;hamir;NFFT,ÞFFT
höm;10735;kvk;hamar;EFET
höm;10735;kvk;hömum;ÞGFFT
höm;10735;kvk;hama;EFFT
höm;10735;kvk;höm;NFET,ÞFET,ÞGFET
hömlun;385739;kvk;hamlanir;NFFT,ÞFFT
hömlun;385739;kvk;hamlana;EFFT
hömlun;385739;kvk;hömlunum;ÞGFFT
hömlun;385739;kvk;hömlunar;EFET
hömlun;385739;kvk;hömlun;NFET,ÞFET,ÞGFET
hönk;10736;kvk;hankir;NFFT,ÞFFT
hönk;10736;kvk;hankar;EFET
hönk;10736;kvk;hönk;NFET,ÞFET,ÞGFET
hönk;10736;kvk;hönkum;ÞGFFT
hönk;10736;kvk;hanka;EFFT
iðkun;393682;kvk;iðkunum;ÞGFFT
iðkun;393682;kvk;iðkunar;EFET
iðkun;393682;kvk;iðkun;NFET,ÞFET,ÞGFET
iðkun;393682;kvk;iðkanir;NFFT,ÞFFT
iðkun;393682;kvk;iðkana;EFFT
iðn;10480;kvk;iðnar;EFET
iðn;10480;kvk;iðna;EFFT
iðn;10480;kvk;iðn;NFET,ÞFET,ÞGFET
iðn;10480;kvk;iðnum;ÞGFFT
iðn;10480;kvk;iðnir;NFFT,ÞFFT
inspírasjón;491403;kvk;inspírasjón;NFET,ÞFET,ÞGFET
inspírasjón;491403;kvk;inspírasjónum;ÞGFFT
inspírasjón;491403;kvk;inspírasjónir;NFFT,ÞFFT
inspírasjón;491403;kvk;inspírasjóna;EFFT
inspírasjón;491403;kvk;inspírasjónar;EFET
ítrekun;393684;kvk;ítrekanir;NFFT,ÞFFT
ítrekun;393684;kvk;ítrekunum;ÞGFFT
ítrekun;393684;kvk;ítrekana;EFFT
ítrekun;393684;kvk;ítrekunar;EFET
ítrekun;393684;kvk;ítrekun;NFET,ÞFET,ÞGFET
jarteikn;476795;kvk;jarteikn;NFET,ÞFET,ÞGFET
jarteikn;476795;kvk;jarteikna;EFFT
jarteikn;476795;kvk;jarteiknar;EFET
jarteikn;476795;kvk;jarteiknir;NFFT,ÞFFT
jarteikn;476795;kvk;jarteiknum;ÞGFFT
járnun;12798;kvk;járnana;EFFT
járnun;12798;kvk;járnun;NFET,ÞFET,ÞGFET
járnun;12798;kvk;járnunar;EFET
járnun;12798;kvk;járnunum;ÞGFFT
járnun;12798;kvk;járnanir;NFFT,ÞFFT
jógúrt;11084;kvk;jógúrt;NFET,ÞFET,ÞGFET
jógúrt;11084;kvk;jógúrtar;EFET
jógúrt;11084;kvk;jógúrtir;NFFT,ÞFFT
jógúrt;11084;kvk;jógúrtum;ÞGFFT
jógúrt;11084;kvk;jógúrta;EFFT
jón;10658;kvk;jónar;EFET
jón;10658;kvk;jón;NFET,ÞFET,ÞGFET
jón;10658;kvk;jóna;EFFT
jón;10658;kvk;jónir;NFFT,ÞFFT
jón;10658;kvk;jónum;ÞGFFT
jurt;10481;kvk;jurtum;ÞGFFT
jurt;10481;kvk;jurtir;NFFT,ÞFFT
jurt;10481;kvk;jurtar;EFET
jurt;10481;kvk;jurta;EFFT
jurt;10481;kvk;jurt;NFET,ÞFET,ÞGFET
jöfnun;393685;kvk;jafnanir;NFFT,ÞFFT
jöfnun;393685;kvk;jöfnunum;ÞGFFT
jöfnun;393685;kvk;jöfnunar;EFET
jöfnun;393685;kvk;jöfnun;NFET,ÞFET,ÞGFET
jöfnun;393685;kvk;jafnana;EFFT
jörð;464849;kvk;jörðum;ÞGFFT
jörð;464849;kvk;jörð;NFET,ÞFET,ÞGFET
jörð;464849;kvk;jarða;EFFT
jörð;464849;kvk;jarðar;EFET
jörð;464849;kvk;jarðir;NFFT,ÞFFT
kennd;10616;kvk;kenndum;ÞGFFT
kennd;10616;kvk;kennd;NFET,ÞFET,ÞGFET
kennd;10616;kvk;kennda;EFFT
kennd;10616;kvk;kenndar;EFET
kennd;10616;kvk;kenndir;NFFT,ÞFFT
kind;12266;kvk;kindum;ÞGFFT
kind;12266;kvk;kindar;EFET
kind;12266;kvk;kinda;EFFT
kind;12266;kvk;kindur;NFFT,ÞFFT
kind;12266;kvk;kind;NFET,ÞFET,ÞGFET
klauf;10355;kvk;klaufar;EFET
klauf;10355;kvk;klaufum;ÞGFFT
klauf;10355;kvk;klauf;NFET,ÞFET,ÞGFET
klauf;10355;kvk;klaufa;EFFT
klauf;10355;kvk;klaufir;NFFT,ÞFFT
kló;190709;kvk;klóm;ÞGFFT
kló;190709;kvk;klóar;EFET
kló;190709;kvk;klóa;EFFT
kló;190709;kvk;kló;NFET,ÞFET,ÞGFET
kló;190709;kvk;klær;NFFT,ÞFFT
klöpp;10740;kvk;klappar;EFET
klöpp;10740;kvk;klöppum;ÞGFFT
klöpp;10740;kvk;klappa;EFFT
klöpp;10740;kvk;klöpp;NFET,ÞFET,ÞGFET
klöpp;10740;kvk;klappir;NFFT,ÞFFT
kónguló;190721;kvk;kóngulær;NFFT,ÞFFT
kónguló;190721;kvk;kónguló;NFET,ÞFET,ÞGFET
kónguló;190721;kvk;kóngulóa;EFFT
kónguló;190721;kvk;kóngulóar;EFET
kónguló;190721;kvk;kóngulóm;ÞGFFT
kostun;385980;kvk;kostanir;NFFT,ÞFFT
kostun;385980;kvk;kostunar;EFET
kostun;385980;kvk;kostunum;ÞGFFT
kostun;385980;kvk;kostana;EFFT
kostun;385980;kvk;kostun;NFET,ÞFET,ÞGFET
krás;10485;kvk;krásum;ÞGFFT
krás;10485;kvk;krásir;NFFT,ÞFFT
krás;10485;kvk;krás;NFET,ÞFET,ÞGFET
krás;10485;kvk;krása;EFFT
krás;10485;kvk;krásar;EFET
kró;12267;kvk;krær;NFFT,ÞFFT
kró;12267;kvk;króm;ÞGFFT
kró;12267;kvk;kró;NFET,ÞFET,ÞGFET
kró;12267;kvk;króa;EFFT
kró;12267;kvk;króar;EFET
krús;10486;kvk;krúsum;ÞGFFT
krús;10486;kvk;krúsir;NFFT,ÞFFT
krús;10486;kvk;krúsar;EFET
krús;10486;kvk;krúsa;EFFT
krús;10486;kvk;krús;NFET,ÞFET,ÞGFET
kúgun;393689;kvk;kúgunar;EFET
kúgun;393689;kvk;kúgun;NFET,ÞFET,ÞGFET
kúgun;393689;kvk;kúganir;NFFT,ÞFFT
kúgun;393689;kvk;kúgana;EFFT
kúgun;393689;kvk;kúgunum;ÞGFFT
kúnst;10681;kvk;kúnstum;ÞGFFT
kúnst;10681;kvk;kúnstir;NFFT,ÞFFT
kúnst;10681;kvk;kúnst;NFET,ÞFET,ÞGFET
kúnst;10681;kvk;kúnsta;EFFT
kúnst;10681;kvk;kúnstar;EFET
kvittun;393690;kvk;kvittana;EFFT
kvittun;393690;kvk;kvittanir;NFFT,ÞFFT
kvittun;393690;kvk;kvittun;NFET,ÞFET,ÞGFET
kvittun;393690;kvk;kvittunum;ÞGFFT
kvittun;393690;kvk;kvittunar;EFET
kvos;10488;kvk;kvosa;EFFT
kvos;10488;kvk;kvosum;ÞGFFT
kvos;10488;kvk;kvos;NFET,ÞFET,ÞGFET
kvos;10488;kvk;kvosar;EFET
kvos;10488;kvk;kvosir;NFFT,ÞFFT
kvöð;10742;kvk;kvöðum;ÞGFFT
kvöð;10742;kvk;kvöð;NFET,ÞFET,ÞGFET
kvöð;10742;kvk;kvaða;EFFT
kvöð;10742;kvk;kvaðar;EFET
kvöð;10742;kvk;kvaðir;NFFT,ÞFFT
kvöl;10698;kvk;kvala;EFFT
kvöl;10698;kvk;kvalar;EFET
kvöl;10698;kvk;kvalir;NFFT,ÞFFT
kvöl;10698;kvk;kvöl;NFET,ÞFET,ÞGFET
kvöl;10698;kvk;kvölum;ÞGFFT
kvörn;10743;kvk;kvörnum;ÞGFFT
kvörn;10743;kvk;kvörn;NFET,ÞFET,ÞGFET
kvörn;10743;kvk;kvarnir;NFFT,ÞFFT
kvörn;10743;kvk;kvarnar;EFET
kvörn;10743;kvk;kvarna;EFFT
kvörtun;12897;kvk;kvartanir;NFFT,ÞFFT
kvörtun;12897;kvk;kvartana;EFFT
kvörtun;12897;kvk;kvörtun;NFET,ÞFET,ÞGFET
kvörtun;12897;kvk;kvörtunar;EFET
kvörtun;12897;kvk;kvörtunum;ÞGFFT
kölkun;12901;kvk;kölkunar;EFET
kölkun;12901;kvk;kölkunum;ÞGFFT
kölkun;12901;kvk;kalkanir;NFFT,ÞFFT
kölkun;12901;kvk;kölkun;NFET,ÞFET,ÞGFET
kölkun;12901;kvk;kalkana;EFFT
köllun;393692;kvk;köllun;NFET,ÞFET,ÞGFET
köllun;393692;kvk;köllunar;EFET
köllun;393692;kvk;köllunum;ÞGFFT
köllun;393692;kvk;kallanir;NFFT,ÞFFT
köllun;393692;kvk;kallana;EFFT
könguló;190757;kvk;köngulóm;ÞGFFT
könguló;190757;kvk;köngulóar;EFET
könguló;190757;kvk;köngulóa;EFFT
könguló;190757;kvk;könguló;NFET,ÞFET,ÞGFET
könguló;190757;kvk;köngulær;NFFT,ÞFFT
könnun;12904;kvk;könnunum;ÞGFFT
könnun;12904;kvk;könnun;NFET,ÞFET,ÞGFET
könnun;12904;kvk;kannana;EFFT
könnun;12904;kvk;kannanir;NFFT,ÞFFT
könnun;12904;kvk;könnunar;EFET
